product_id,type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
machine_01,M,298.8,309.3,1517,32.5,1.7
machine_01,M,298.8,309.3,1503,32.6,1.8
machine_01,M,298.8,309.3,1500,32.8,1.8
machine_01,M,298.8,309.3,1497,31.2,1.8
machine_01,M,298.8,309.3,1494,31.4,1.8
machine_01,M,298.8,309.3,1491,31.6,1.8
machine_01,M,298.8,309.3,1488,31.9,1.9
machine_01,M,298.8,309.3,1485,32.2,1.9
machine_01,M,298.8,309.3,1482,32.5,1.9
machine_01,M,298.8,309.3,1479,32.8,1.9
machine_01,M,298.8,309.3,1477,33.1,1.9
machine_01,M,298.8,309.3,1475,33.5,2.0
machine_01,M,298.8,309.3,1463,32.1,2.0
machine_01,M,298.8,309.3,1461,32.5,2.0
machine_01,M,298.8,309.3,1460,32.9,2.0
machine_01,M,298.8,309.3,1460,33.3,2.0
machine_01,M,298.8,309.3,1460,33.8,2.1
machine_01,M,298.9,309.3,1460,34.3,2.1
machine_01,M,298.9,309.3,1461,34.7,2.1
machine_01,M,298.9,309.3,1462,35.2,2.1
machine_01,M,298.9,309.3,1464,35.8,2.1
machine_01,M,298.9,309.3,1466,34.5,2.2
machine_01,M,298.9,309.3,1468,35.0,2.2
machine_01,M,298.9,309.3,1460,35.6,2.2
machine_01,M,298.9,309.3,1464,36.2,2.2
machine_01,M,298.9,309.3,1467,36.7,2.2
machine_01,M,298.9,309.3,1471,37.3,2.3
machine_01,M,298.9,309.3,1475,37.9,2.3
machine_01,M,298.9,309.3,1480,38.5,2.3
machine_01,M,298.9,309.3,1485,39.1,2.3
machine_01,M,298.9,309.3,1490,37.9,2.3
machine_01,M,298.9,309.3,1495,38.6,2.4
machine_01,M,298.9,309.3,1500,39.2,2.4
machine_01,M,298.9,309.3,1505,39.8,2.4
machine_01,M,298.9,309.3,1499,40.4,2.4
machine_01,M,298.9,309.3,1504,41.0,2.4
machine_01,M,298.9,309.3,1509,41.7,2.5
machine_01,M,298.9,309.3,1514,42.3,2.5
machine_01,M,298.9,309.3,1519,42.9,2.5
machine_01,M,298.9,309.3,1524,41.7,2.5
machine_01,M,298.9,309.3,1528,42.3,2.5
machine_01,M,298.9,309.3,1532,42.9,2.6
machine_01,M,298.9,309.3,1535,43.4,2.6
machine_01,M,298.9,309.3,1539,44.0,2.6
machine_01,M,298.9,309.3,1542,44.6,2.6
machine_01,M,298.9,309.3,1533,45.1,2.6
machine_01,M,298.9,309.3,1535,45.6,2.7
machine_01,M,298.9,309.3,1537,46.2,2.7
machine_01,M,298.9,309.3,1538,44.9,2.7
machine_01,M,298.9,309.3,1539,45.3,2.7
machine_01,M,299.0,309.3,1539,45.8,2.7
machine_01,M,299.0,309.3,1539,46.3,2.8
machine_01,M,299.0,309.3,1539,46.7,2.8
machine_01,M,299.0,309.3,1538,47.1,2.8
machine_01,M,299.0,309.3,1536,47.5,2.8
machine_01,M,299.0,309.3,1535,47.9,2.8
machine_01,M,299.0,309.3,1522,48.3,2.9
machine_01,M,299.0,309.3,1520,46.8,2.9
machine_01,M,299.0,309.3,1517,47.1,2.9
machine_01,M,299.0,309.3,1514,47.4,2.9
machine_01,M,299.0,309.3,1511,47.7,2.9
machine_01,M,299.0,309.3,1508,48.0,3.0
machine_01,M,299.0,309.3,1505,48.2,3.0
machine_01,M,299.0,309.3,1502,48.4,3.0
machine_01,M,299.0,309.3,1499,48.6,3.0
machine_01,M,299.0,309.4,1496,48.8,3.0
machine_01,M,299.0,309.4,1493,47.1,3.1
machine_01,M,299.0,309.4,1479,47.2,3.1
machine_01,M,299.0,309.4,1476,47.3,3.1
machine_01,M,299.0,309.4,1473,47.4,3.1
machine_01,M,299.0,309.4,1471,47.5,3.1
machine_01,M,299.0,309.4,1469,47.5,3.2
machine_01,M,299.0,309.4,1468,47.5,3.2
machine_01,M,299.0,309.4,1466,47.5,3.2
machine_01,M,299.0,309.4,1465,47.5,3.2
machine_01,M,299.0,309.4,1465,45.7,3.2
machine_01,M,299.0,309.4,1465,45.6,3.3
machine_01,M,299.0,309.4,1465,45.5,3.3
machine_01,M,299.0,309.4,1455,45.5,3.3
machine_01,M,299.0,309.4,1456,45.4,3.3
machine_01,M,299.0,309.4,1458,45.2,3.3
machine_01,M,299.0,309.4,1460,45.1,3.4
machine_01,M,299.0,309.4,1462,45.0,3.4
machine_01,M,299.0,309.4,1465,44.8,3.4
machine_01,M,299.0,309.4,1469,42.8,3.4
machine_01,M,299.0,309.4,1472,42.7,3.4
machine_01,M,299.0,309.4,1476,42.5,3.5
machine_01,M,299.1,309.4,1480,42.3,3.5
machine_01,M,299.1,309.4,1485,42.1,3.5
machine_01,M,299.1,309.4,1479,41.9,3.5
machine_01,M,299.1,309.4,1484,41.7,3.5
machine_01,M,299.1,309.4,1489,41.4,3.6
machine_01,M,299.1,309.4,1494,41.2,3.6
machine_01,M,299.1,309.4,1499,39.2,3.6
machine_01,M,299.1,309.4,1504,39.0,3.6
machine_01,M,299.1,309.4,1509,38.8,3.6
machine_01,M,299.1,309.4,1514,38.5,3.7
machine_01,M,299.1,309.4,1519,38.3,3.7
machine_01,M,299.1,309.4,1524,38.1,3.7
machine_01,M,299.1,309.4,1529,37.9,3.7
machine_01,M,299.1,309.4,1522,37.7,3.7
machine_01,M,299.1,309.4,1526,37.5,3.8
machine_01,M,299.1,309.4,1529,35.6,3.8
machine_01,M,299.1,309.4,1533,35.4,3.8
machine_01,M,299.1,309.4,1536,35.2,3.8
machine_01,M,299.1,309.4,1538,35.1,3.8
machine_01,M,299.1,309.4,1540,35.0,3.9
machine_01,M,299.1,309.4,1542,34.8,3.9
machine_01,M,299.1,309.4,1543,34.7,3.9
machine_01,M,299.1,309.4,1544,34.7,3.9
machine_01,M,299.1,309.4,1544,34.6,3.9
machine_01,M,299.1,309.4,1533,32.7,4.0
machine_01,M,299.1,309.4,1533,32.7,4.0
machine_01,M,299.1,309.4,1532,32.7,4.0
machine_01,M,299.1,309.4,1530,32.7,4.0
machine_01,M,299.1,309.4,1529,32.7,4.0
machine_01,M,299.1,309.4,1527,32.7,4.1
machine_01,M,299.1,309.4,1525,32.8,4.1
machine_01,M,299.1,309.4,1522,32.9,4.1
machine_01,M,299.1,309.4,1519,33.0,4.1
machine_01,M,299.1,309.4,1516,31.3,4.1
machine_01,M,299.1,309.4,1513,31.4,4.2
machine_01,M,299.1,309.4,1499,31.6,4.2
machine_01,M,299.1,309.4,1496,31.8,4.2
machine_01,M,299.1,309.4,1493,32.0,4.2
machine_01,M,299.1,309.4,1490,32.2,4.2
machine_01,M,299.1,309.4,1487,32.5,4.3
machine_01,M,299.1,309.4,1484,32.8,4.3
machine_01,M,299.1,309.4,1481,33.1,4.3
machine_01,M,299.1,309.4,1478,31.6,4.3
machine_01,M,299.1,309.4,1476,31.9,4.3
machine_01,M,299.2,309.4,1474,32.3,4.4
machine_01,M,299.2,309.4,1473,32.7,4.4
machine_01,M,299.2,309.4,1460,33.1,4.4
machine_01,M,299.2,309.4,1459,33.5,4.4
machine_01,M,299.2,309.4,1459,33.9,4.4
machine_01,M,299.2,309.4,1459,34.4,4.5
machine_01,M,299.2,309.4,1459,34.9,4.5
machine_01,M,299.2,309.4,1460,33.5,4.5
machine_01,M,299.2,309.4,1461,34.0,4.5
machine_01,M,299.2,309.4,1463,34.6,4.5
machine_01,M,299.2,309.4,1465,35.1,4.6
machine_01,M,299.2,309.4,1467,35.6,4.6
machine_01,M,299.2,309.4,1470,36.2,4.6
machine_01,M,299.2,309.4,1463,36.8,4.6
machine_01,M,299.2,309.4,1466,37.3,4.6
machine_01,M,299.2,309.4,1470,37.9,4.7
machine_01,M,299.2,309.4,1474,36.7,4.7
machine_01,M,299.2,309.4,1479,37.3,4.7
machine_01,M,299.2,309.4,1484,37.9,4.7
machine_01,M,299.2,309.4,1489,38.5,4.7
machine_01,M,299.2,309.4,1494,39.2,4.8
machine_01,M,299.2,309.4,1499,39.8,4.8
machine_01,M,299.2,309.4,1504,40.4,4.8
machine_01,M,299.2,309.4,1509,41.0,4.8
machine_01,M,299.2,309.4,1503,41.6,4.8
machine_01,M,299.2,309.4,1508,40.5,4.9
machine_01,M,299.2,309.4,1513,41.1,4.9
machine_01,M,299.2,309.4,1518,41.7,4.9
machine_01,M,299.2,309.4,1523,42.3,4.9
machine_01,M,299.2,309.4,1527,42.9,4.9
machine_01,M,299.2,309.4,1531,43.5,5.0
machine_01,M,299.2,309.4,1534,44.0,5.0
machine_01,M,299.2,309.4,1538,44.6,5.0
machine_01,M,299.2,309.4,1541,45.2,5.0
machine_01,M,299.2,309.4,1543,43.9,5.0
machine_01,M,299.2,309.4,1534,44.4,5.1
machine_01,M,299.2,309.4,1536,45.0,5.1
machine_01,M,299.2,309.4,1537,45.5,5.1
machine_01,M,299.2,309.4,1538,45.9,5.1
machine_01,M,299.2,309.4,1538,46.4,5.1
machine_01,M,299.2,309.4,1538,46.9,5.2
machine_01,M,299.2,309.4,1538,47.3,5.2
machine_01,M,299.2,309.4,1537,47.7,5.2
machine_01,M,299.2,309.4,1535,46.3,5.2
machine_01,M,299.2,309.4,1534,46.7,5.2
machine_01,M,299.2,309.4,1532,47.1,5.3
machine_01,M,299.2,309.4,1519,47.4,5.3
machine_01,M,299.2,309.4,1516,47.7,5.3
machine_01,M,299.2,309.4,1513,48.0,5.3
machine_01,M,299.2,309.4,1510,48.3,5.3
machine_01,M,299.2,309.4,1507,48.6,5.4
machine_01,M,299.2,309.4,1504,48.8,5.4
machine_01,M,299.2,309.4,1501,47.2,5.4
machine_01,M,299.2,309.4,1498,47.4,5.4
machine_01,M,299.2,309.4,1495,47.6,5.4
machine_01,M,299.2,309.4,1492,47.7,5.5
machine_01,M,299.2,309.4,1489,47.8,5.5
machine_01,M,299.2,309.4,1475,47.9,5.5
machine_01,M,299.2,309.4,1472,48.0,5.5
machine_01,M,299.2,309.4,1470,48.1,5.5
machine_01,M,299.2,309.4,1468,48.1,5.6
machine_01,M,299.3,309.4,1467,46.3,5.6
machine_01,M,299.3,309.4,1465,46.3,5.6
machine_01,M,299.3,309.4,1464,46.3,5.6
machine_01,M,299.3,309.4,1464,46.3,5.6
machine_01,M,299.3,309.4,1464,46.2,5.7
machine_01,M,299.3,309.4,1464,46.1,5.7
machine_01,M,299.3,309.4,1465,46.1,5.7
machine_01,M,299.3,309.4,1455,46.0,5.7
machine_01,M,299.3,309.4,1457,45.8,5.7
machine_01,M,299.3,309.4,1459,43.9,5.8
machine_01,M,299.3,309.4,1461,43.8,5.8
machine_01,M,299.3,309.4,1464,43.6,5.8
machine_01,M,299.3,309.4,1468,43.4,5.8
machine_01,M,299.3,309.4,1471,43.3,5.8
machine_01,M,299.3,309.4,1475,43.1,5.9
machine_01,M,299.3,309.4,1479,42.9,5.9
machine_01,M,299.3,309.4,1484,42.7,5.9
machine_01,M,299.3,309.4,1489,42.5,5.9
machine_01,M,299.3,309.4,1483,40.5,5.9
machine_01,M,299.3,309.4,1488,40.2,6.0
machine_01,M,299.3,309.4,1493,40.0,6.0
machine_01,M,299.3,309.4,1498,39.8,6.0
machine_01,M,299.3,309.4,1503,39.6,6.0
machine_01,M,299.3,309.4,1508,39.4,6.0
machine_01,M,299.3,309.4,1513,39.1,6.1
machine_01,M,299.3,309.4,1518,38.9,6.1
machine_01,M,299.3,309.4,1523,38.7,6.1
machine_01,M,299.3,309.4,1528,36.7,6.1
machine_01,M,299.3,309.4,1532,36.5,6.1
machine_01,M,299.3,309.4,1525,36.3,6.2
machine_01,M,299.3,309.4,1528,36.2,6.2
machine_01,M,299.3,309.4,1532,36.0,6.2
machine_01,M,299.3,309.4,1535,35.8,6.2
machine_01,M,299.3,309.4,1537,35.7,6.2
machine_01,M,299.3,309.4,1539,35.6,6.3
machine_01,M,299.3,309.4,1541,35.4,6.3
machine_01,M,299.3,309.4,1542,33.5,6.3
machine_01,M,299.3,309.4,1543,33.5,6.3
machine_01,M,299.3,309.4,1543,33.4,6.3
machine_01,M,299.3,309.4,1543,33.3,6.4
machine_01,M,299.3,309.4,1532,33.3,6.4
machine_01,M,299.3,309.4,1531,33.3,6.4
machine_01,M,299.3,309.4,1529,33.3,6.4
machine_01,M,299.3,309.4,1528,33.3,6.4
machine_01,M,299.3,309.4,1526,33.3,6.5
machine_01,M,299.3,309.4,1524,31.6,6.5
machine_01,M,299.3,309.4,1521,31.7,6.5
machine_01,M,299.3,309.4,1518,31.8,6.5
machine_01,M,299.3,309.4,1515,31.9,6.5
machine_01,M,299.3,309.4,1512,32.0,6.6
machine_01,M,299.3,309.4,1509,32.2,6.6
machine_01,M,299.3,309.4,1495,32.4,6.6
machine_01,M,299.3,309.4,1492,32.6,6.6
machine_01,M,299.3,309.4,1489,32.8,6.6
machine_01,M,299.3,309.4,1486,31.3,6.7
machine_01,M,299.3,309.4,1483,31.6,6.7
machine_01,M,299.3,309.4,1480,31.9,6.7
machine_01,M,299.3,309.4,1477,32.2,6.7
machine_01,M,299.3,309.4,1475,32.5,6.7
machine_01,M,299.3,309.4,1473,32.9,6.8
machine_01,M,299.3,309.4,1472,33.3,6.8
machine_01,M,299.3,309.3,1470,33.7,6.8
machine_01,M,299.3,309.3,1458,34.1,6.8
machine_01,M,299.3,309.3,1458,32.7,6.8
machine_01,M,299.3,309.3,1458,33.2,6.9
machine_01,M,299.3,309.3,1458,33.7,6.9
machine_01,M,299.3,309.3,1459,34.1,6.9
machine_01,M,299.3,309.3,1460,34.6,6.9
machine_01,M,299.3,309.3,1462,35.2,6.9
machine_01,M,299.3,309.3,1464,35.7,7.0
machine_01,M,299.3,309.3,1466,36.2,7.0
machine_01,M,299.3,309.3,1469,36.8,7.0
machine_01,M,299.3,309.3,1473,35.6,7.0
machine_01,M,299.3,309.3,1465,36.1,7.0
machine_01,M,299.3,309.3,1469,36.7,7.1
machine_01,M,299.3,309.3,1473,37.3,7.1
machine_01,M,299.3,309.3,1478,37.9,7.1
machine_01,M,299.3,309.3,1483,38.5,7.1
machine_01,M,299.3,309.3,1488,39.1,7.1
machine_01,M,299.3,309.3,1493,39.8,7.2
machine_01,M,299.3,309.3,1498,40.4,7.2
machine_01,M,299.3,309.3,1503,39.2,7.2
machine_01,M,299.3,309.3,1508,39.8,7.2
machine_01,M,299.3,309.3,1513,40.4,7.2
machine_01,M,299.3,309.3,1507,41.1,7.3
machine_01,M,299.3,309.3,1512,41.7,7.3
machine_01,M,299.3,309.3,1517,42.3,7.3
machine_01,M,299.3,309.3,1522,42.9,7.3
machine_01,M,299.3,309.3,1526,43.5,7.3
machine_01,M,299.3,309.3,1530,44.1,7.4
machine_01,M,299.3,309.3,1533,42.8,7.4
machine_01,M,299.3,309.3,1537,43.4,7.4
machine_01,M,299.3,309.3,1540,44.0,7.4
machine_01,M,299.3,309.3,1542,44.5,7.4
machine_01,M,299.3,309.3,1544,45.0,7.5
machine_01,M,299.3,309.3,1535,45.6,7.5
machine_01,M,299.3,309.3,1536,46.1,7.5
machine_01,M,299.3,309.3,1537,46.5,7.5
machine_01,M,299.3,309.3,1537,47.0,7.5
machine_01,M,299.3,309.3,1537,45.7,7.6
machine_01,M,299.3,309.3,1537,46.1,7.6
machine_01,M,299.3,309.3,1536,46.5,7.6
machine_01,M,299.3,309.3,1534,46.9,7.6
machine_01,M,299.3,309.3,1533,47.3,7.6
machine_01,M,299.3,309.3,1531,47.7,7.7
machine_01,M,299.3,309.3,1529,48.0,7.7
machine_01,M,299.3,309.3,1515,48.3,7.7
machine_01,M,299.3,309.3,1512,48.6,7.7
machine_01,M,299.3,309.3,1509,47.1,7.7
machine_01,M,299.3,309.3,1506,47.4,7.8
machine_01,M,299.3,309.3,1503,47.6,7.8
machine_01,M,299.3,309.3,1500,47.8,7.8
machine_01,M,299.3,309.3,1497,48.0,7.8
machine_01,M,299.3,309.3,1494,48.2,7.8
machine_01,M,299.3,309.3,1491,48.3,7.9
machine_01,M,299.3,309.3,1488,48.4,7.9
machine_01,M,299.3,309.3,1485,48.5,7.9
machine_01,M,299.3,309.3,1471,46.8,7.9
machine_01,M,299.3,309.3,1469,46.9,7.9
machine_01,M,299.3,309.3,1467,46.9,8.0
machine_01,M,299.3,309.3,1466,46.9,8.0
machine_01,M,299.3,309.3,1464,46.9,8.0
machine_01,M,299.3,309.3,1463,46.9,8.0
machine_01,M,299.3,309.3,1463,46.9,8.0
machine_01,M,299.3,309.3,1463,46.8,8.1
machine_01,M,299.3,309.3,1463,46.7,8.1
machine_01,M,299.3,309.3,1464,44.9,8.1
machine_01,M,299.3,309.3,1465,44.8,8.1
machine_01,M,299.3,309.3,1456,44.6,8.1
machine_01,M,299.3,309.3,1458,44.5,8.2
machine_01,M,299.3,309.3,1460,44.4,8.2
machine_01,M,299.3,309.3,1463,44.2,8.2
machine_01,M,299.3,309.3,1467,44.0,8.2
machine_01,M,299.3,309.2,1470,43.9,8.2
machine_01,M,299.3,309.2,1474,43.7,8.3
machine_01,M,299.3,309.2,1478,41.7,8.3
machine_01,M,299.3,309.2,1483,41.5,8.3
machine_01,M,299.3,309.2,1488,41.3,8.3
machine_01,M,299.3,309.2,1493,41.1,8.3
machine_01,M,299.3,309.2,1487,40.8,8.4
machine_01,M,299.3,309.2,1492,40.6,8.4
machine_01,M,299.3,309.2,1497,40.4,8.4
machine_01,M,299.3,309.2,1502,40.2,8.4
machine_01,M,299.3,309.2,1507,40.0,8.4
machine_01,M,299.3,309.2,1512,37.9,8.5
machine_01,M,299.3,309.2,1517,37.7,8.5
machine_01,M,299.3,309.2,1522,37.5,8.5
machine_01,M,299.3,309.2,1527,37.3,8.5
machine_01,M,299.3,309.2,1531,37.1,8.5
machine_01,M,299.3,309.2,1535,36.9,8.6
machine_01,M,299.3,309.2,1527,36.8,8.6
machine_01,M,299.3,309.2,1531,36.6,8.6
machine_01,M,299.3,309.2,1534,36.4,8.6
machine_01,M,299.3,309.2,1536,34.5,8.6
machine_01,M,299.3,309.2,1538,34.4,8.7
machine_01,M,299.3,309.2,1540,34.2,8.7
machine_01,M,299.3,309.2,1541,34.1,8.7
machine_01,M,299.3,309.2,1542,34.1,8.7
machine_01,M,299.3,309.2,1542,34.0,8.7
machine_01,M,299.3,309.2,1542,33.9,8.8
machine_01,M,299.3,309.2,1542,33.9,8.8
machine_01,M,299.3,309.2,1530,33.9,8.8
machine_01,M,299.3,309.2,1528,32.1,8.8
machine_01,M,299.2,309.2,1527,32.1,8.8
machine_01,M,299.2,309.2,1525,32.1,8.9
machine_01,M,299.2,309.2,1523,32.2,8.9
machine_01,M,299.2,309.2,1520,32.3,8.9
machine_01,M,299.2,309.2,1517,32.4,8.9
machine_01,M,299.2,309.2,1514,32.5,8.9
machine_01,M,299.2,309.2,1511,32.6,9.0
machine_01,M,299.2,309.2,1508,32.8,9.0
machine_01,M,299.2,309.2,1505,31.2,9.0
machine_01,M,299.2,309.2,1491,31.4,9.0
machine_01,M,299.2,309.2,1488,31.6,9.0
machine_01,M,299.2,309.2,1485,31.9,9.1
machine_01,M,299.2,309.2,1482,32.2,9.1
machine_01,M,299.2,309.2,1479,32.5,9.1
machine_01,M,299.2,309.2,1476,32.8,9.1
machine_01,M,299.2,309.2,1474,33.1,9.1
machine_01,M,299.2,309.2,1472,33.5,9.2
machine_01,M,299.2,309.2,1471,32.1,9.2
machine_01,M,299.2,309.2,1469,32.5,9.2
machine_01,M,299.2,309.2,1468,32.9,9.2
machine_01,M,299.2,309.2,1457,33.3,9.2
machine_01,M,299.2,309.1,1457,33.8,9.3
machine_01,M,299.2,309.1,1457,34.3,9.3
machine_01,M,299.2,309.1,1458,34.7,9.3
machine_01,M,299.2,309.1,1459,35.2,9.3
machine_01,M,299.2,309.1,1461,35.8,9.3
machine_01,M,299.2,309.1,1463,34.5,9.4
machine_01,M,299.2,309.1,1465,35.0,9.4
machine_01,M,299.2,309.1,1468,35.6,9.4
machine_01,M,299.2,309.1,1472,36.2,9.4
machine_01,M,299.2,309.1,1475,36.7,9.4
machine_01,M,299.2,309.1,1468,37.3,9.5
machine_01,M,299.2,309.1,1472,37.9,9.5
machine_01,M,299.2,309.1,1477,38.5,9.5
machine_01,M,299.2,309.1,1482,39.1,9.5
machine_01,M,299.2,309.1,1487,37.9,9.5
machine_01,M,299.2,309.1,1492,38.6,9.6
machine_01,M,299.2,309.1,1497,39.2,9.6
machine_01,M,299.2,309.1,1502,39.8,9.6
machine_01,M,299.2,309.1,1507,40.4,9.6
machine_01,M,299.2,309.1,1512,41.0,9.6
machine_01,M,299.2,309.1,1517,41.7,9.7
machine_01,M,299.2,309.1,1511,42.3,9.7
machine_01,M,299.2,309.1,1516,42.9,9.7
machine_01,M,299.2,309.1,1521,41.7,9.7
machine_01,M,299.2,309.1,1525,42.3,9.7
machine_01,M,299.2,309.1,1529,42.9,9.8
machine_01,M,299.2,309.1,1532,43.4,9.8
machine_01,M,299.2,309.1,1536,44.0,9.8
machine_01,M,299.2,309.1,1539,44.6,9.8
machine_01,M,299.2,309.1,1541,45.1,9.8
machine_01,M,299.2,309.1,1543,45.6,9.9
machine_01,M,299.2,309.1,1545,46.2,9.9
machine_01,M,299.2,309.1,1535,44.9,9.9
machine_01,M,299.2,309.1,1536,45.3,9.9
machine_01,M,299.2,309.1,1536,45.8,9.9
machine_01,M,299.2,309.1,1536,46.3,10.0
machine_01,M,299.2,309.1,1536,46.7,10.0
machine_01,M,299.2,309.1,1535,47.1,10.0
machine_01,M,299.2,309.1,1533,47.5,10.0
machine_01,M,299.2,309.1,1532,47.9,10.0
machine_01,M,299.1,309.1,1530,48.3,10.1
machine_01,M,299.1,309.1,1528,46.8,10.1
machine_01,M,299.1,309.1,1525,47.1,10.1
machine_01,M,299.1,309.1,1511,47.4,10.1
machine_01,M,299.1,309.0,1508,47.7,10.1
machine_01,M,299.1,309.0,1505,48.0,10.2
machine_01,M,299.1,309.0,1502,48.2,10.2
machine_01,M,299.1,309.0,1499,48.4,10.2
machine_01,M,299.1,309.0,1496,48.6,10.2
machine_01,M,299.1,309.0,1493,48.8,10.2
machine_01,M,299.1,309.0,1490,47.1,10.3
machine_01,M,299.1,309.0,1487,47.2,10.3
machine_01,M,299.1,309.0,1484,47.3,10.3
machine_01,M,299.1,309.0,1481,47.4,10.3
machine_01,M,299.1,309.0,1468,47.5,10.3
machine_01,M,299.1,309.0,1466,47.5,10.4
machine_01,M,299.1,309.0,1465,47.5,10.4
machine_01,M,299.1,309.0,1463,47.5,10.4
machine_01,M,299.1,309.0,1462,47.5,10.4
machine_01,M,299.1,309.0,1462,45.7,10.4
machine_01,M,299.1,309.0,1462,45.6,10.5
machine_01,M,299.1,309.0,1462,45.5,10.5
machine_01,M,299.1,309.0,1463,45.5,10.5
machine_01,M,299.1,309.0,1464,45.4,10.5
machine_01,M,299.1,309.0,1466,45.2,10.5
machine_01,M,299.1,309.0,1457,45.1,10.6
machine_01,M,299.1,309.0,1459,45.0,10.6
machine_01,M,299.1,309.0,1462,44.8,10.6
machine_01,M,299.1,309.0,1466,42.8,10.6
machine_01,M,299.1,309.0,1469,42.7,10.6
machine_01,M,299.1,309.0,1473,42.5,10.7
machine_01,M,299.1,309.0,1477,42.3,10.7
